EventID,AdvertiserName,CampaignName,CampaignStartDate,CampaignEndDate,TargetingCriteria,AdSlotSize,UserID,Device,Location,Timestamp,BidAmount,AdCost,WasClicked,ClickTimestamp,AdRevenue,Budget,RemainingBudget
265e19a1-db87-46c4-84c0-5bf34e6980f5,Advertiser_70,Campaign_708,2024-10-09,2024-11-06,Age 20-36, Gaming, USA,728x90,535347,Desktop,UK,2024-10-20T19:59:49,4.32,3.09,False,,0.0,95858.81,95858.81
2025aba4-e809-46c6-afa8-b9ca049151b5,Advertiser_60,Campaign_611,2024-10-24,2024-12-04,Age 25-38, Fashion, UK,300x250,72529,Tablet,Australia,2024-10-25T13:33:53,2.56,1.94,False,,0.0,12704.15,12704.15
1e6d3c35-1a21-4dcb-bf6e-c32f63c8dbea,Advertiser_47,Campaign_460,2024-10-14,2024-12-09,Age 27-33, Sports, USA,300x250,112369,Mobile,Australia,2024-11-09T14:08:24,0.6,0.52,False,,0.0,75407.58,75407.58
0d01e63f-6e17-4964-a8ba-f314e9cc0b90,Advertiser_12,Campaign_113,2024-10-05,2024-10-19,Age 30-32, Technology, USA,160x600,240755,Tablet,Australia,2024-10-18T04:01:23,2.9,2.54,False,,0.0,437376.68,437376.68
838641af-df71-4b2e-ac5a-576048a7cdf3,Advertiser_10,Campaign_84,2024-10-25,2024-12-21,Age 27-44, Finance, UK,160x600,691241,Mobile,Australia,2024-11-08T12:30:57,2.63,1.92,False,,0.0,122524.93,122524.93
3112b334-3bc8-4d8c-b43a-1cfb8bd38e3d,Advertiser_11,Campaign_106,2024-10-03,2024-11-03,Age 22-45, Technology, USA,728x90,44547,Desktop,Australia,2024-10-26T00:17:35,1.54,1.11,False,,0.0,492709.54,492709.54
4a69cc5f-db69-4c39-933a-9f0b4e8766ef,Advertiser_73,Campaign_738,2024-10-09,2024-10-24,Age 29-50, Technology, Australia,160x600,179888,Desktop,Germany,2024-10-24T19:26:04,0.57,0.47,False,,0.0,109568.18,109568.18
401b95c6-d24c-4b46-8e75-8d02ff5d4ac9,Advertiser_75,Campaign_755,2024-10-16,2024-12-07,Age 20-50, Travel, India,300x250,583018,Desktop,India,2024-11-05T19:53:31,3.35,3.14,True,2024-11-05T19:57:48,1.52,450026.56,450026.56
caa8a23f-e120-41a6-a11b-f936a6c80563,Advertiser_23,Campaign_222,2024-10-04,2024-10-25,Age 30-45, Health, Germany,160x600,4498,Mobile,India,2024-10-04T08:37:20,0.82,0.72,False,,0.0,376774.46,376774.46
0d4cee69-da42-4e60-8523-f26afb4c6d41,Advertiser_6,Campaign_50,2024-10-20,2024-11-10,Age 23-48, Travel, USA,300x250,294128,Tablet,Australia,2024-10-23T11:47:43,2.28,1.92,False,,0.0,169631.73,169631.73
019b822a-6cb0-41b7-aa33-6b5bd375d9e3,Advertiser_6,Campaign_53,2024-10-16,2024-12-14,Age 22-31, Technology, India,160x600,202057,Mobile,UK,2024-10-17T09:41:29,2.14,1.92,True,2024-10-17T09:41:55,3.0,69324.34,69324.34
9420cbb2-5484-4859-9b43-804dc8cfaf46,Advertiser_52,Campaign_513,2024-10-26,2024-12-03,Age 21-31, Fashion, India,160x600,358388,Desktop,Germany,2024-10-26T17:20:54,4.22,3.52,False,,0.0,430575.29,430575.29
16cdbe20-402c-4106-b335-0b06ffd5c801,Advertiser_2,Campaign_11,2024-10-03,2024-11-28,Age 24-50, Health, USA,300x250,128822,Mobile,USA,2024-10-17T07:03:39,0.62,0.5,False,,0.0,108034.54,108034.54
923d2a4a-01bd-486d-b7ae-9c17696699fb,Advertiser_77,Campaign_776,2024-10-28,2024-11-24,Age 22-33, Sports, Germany,728x90,545700,Mobile,UK,2024-11-11T02:38:02,4.87,3.63,False,,0.0,177170.3,177170.3
d13ad00f-2d47-44c9-beb3-18bb8ee4c9ca,Advertiser_73,Campaign_739,2024-10-26,2024-11-15,Age 27-44, Gaming, Australia,728x90,622794,Tablet,India,2024-11-11T20:23:28,3.31,2.65,False,,0.0,94382.2,94382.2
7a1e0b53-aa10-4ea9-8292-182d6f66f7fc,Advertiser_50,Campaign_488,2024-10-24,2024-11-03,Age 26-48, Fashion, India,160x600,128734,Mobile,India,2024-10-24T05:30:49,3.49,2.73,False,,0.0,58713.13,58713.13
393aa0d0-df7f-4580-8823-2efd6f4b7f36,Advertiser_42,Campaign_406,2024-10-19,2024-11-18,Age 26-33, Sports, India,728x90,404712,Desktop,India,2024-10-20T00:19:31,1.46,1.17,False,,0.0,116428.67,116428.67
5b9ba33b-e2d1-4cb5-968f-420073aedbb2,Advertiser_86,Campaign_862,2024-10-09,2024-11-09,Age 22-40, Education, UK,300x250,435243,Mobile,Australia,2024-10-24T07:14:07,2.21,1.64,False,,0.0,41810.03,41810.03
98ece8fc-5cff-467f-8b35-0b2e2b98c9fd,Advertiser_40,Campaign_380,2024-10-27,2024-12-24,Age 28-49, Fashion, Germany,300x250,611733,Mobile,Australia,2024-11-20T21:02:37,3.28,2.76,True,2024-11-20T21:03:14,8.58,70529.15,70529.15
f1fe6418-2227-4f8d-9724-197efa208666,Advertiser_36,Campaign_334,2024-10-22,2024-11-26,Age 22-42, Travel, India,728x90,660661,Desktop,India,2024-11-26T09:43:52,4.06,3.05,True,2024-11-26T09:45:46,3.18,412207.7,412207.7
b9cf6982-cbfa-4cd4-b7ce-28f22967ba56,Advertiser_22,Campaign_214,2024-10-10,2024-10-23,Age 29-43, Technology, Australia,160x600,578125,Tablet,UK,2024-10-17T11:54:32,4.64,4.33,False,,0.0,39915.05,39915.05
37fe87f4-9ac1-4b24-90fe-84979af60ae4,Advertiser_52,Campaign_522,2024-10-10,2024-11-08,Age 27-41, Education, USA,300x250,242989,Tablet,UK,2024-11-05T18:38:18,3.14,2.26,False,,0.0,21000.71,21000.71
a34a2280-5751-4619-8e10-5c4ce74100a1,Advertiser_31,Campaign_296,2024-10-12,2024-11-11,Age 21-37, Technology, USA,728x90,394298,Tablet,India,2024-10-25T22:48:34,3.11,2.2,False,,0.0,494541.29,494541.29
9bff11d3-139e-426b-8902-98324c091e8b,Advertiser_9,Campaign_77,2024-10-15,2024-11-26,Age 18-36, Health, UK,160x600,49645,Desktop,USA,2024-11-07T07:08:33,0.8,0.68,False,,0.0,120401.36,120401.36
6dbc4798-0e25-4915-85d0-1a72ec3b1727,Advertiser_44,Campaign_420,2024-10-01,2024-10-17,Age 24-45, Travel, UK,160x600,145262,Tablet,USA,2024-10-05T21:37:04,0.76,0.58,False,,0.0,296893.63,296893.63
a3ced30f-9623-40f2-b1fd-cba014649408,Advertiser_52,Campaign_523,2024-10-03,2024-11-01,Age 26-50, Travel, India,160x600,448175,Tablet,India,2024-10-21T20:58:21,3.74,3.53,False,,0.0,130688.62,130688.62
ff22d661-6e42-49a6-9597-3820bd2a724e,Advertiser_39,Campaign_368,2024-10-01,2024-11-01,Age 28-47, Finance, Germany,160x600,473592,Mobile,Germany,2024-10-25T00:52:53,4.32,3.12,False,,0.0,85798.0,85798.0
5ccaf5b7-7b6b-4d11-a56b-4c38835a0d48,Advertiser_84,Campaign_838,2024-10-21,2024-11-04,Age 25-38, Fashion, Germany,728x90,553691,Tablet,India,2024-11-02T14:50:29,2.65,1.89,False,,0.0,155472.86,155472.86
e05f6105-4bdd-487c-8cda-bb0c25dae0f6,Advertiser_50,Campaign_488,2024-10-24,2024-11-03,Age 26-48, Fashion, India,160x600,348589,Mobile,India,2024-10-24T23:31:34,4.09,3.07,False,,0.0,58713.13,58713.13
04cbe11a-95da-49ef-8141-9e9f6e297d4a,Advertiser_46,Campaign_443,2024-10-10,2024-11-02,Age 28-49, Travel, India,160x600,164504,Tablet,UK,2024-10-17T07:27:28,1.63,1.15,False,,0.0,215425.76,215425.76
43a83afc-693b-4d2d-8723-770f79a950ba,Advertiser_16,Campaign_153,2024-10-30,2024-11-11,Age 21-34, Travel, India,160x600,572361,Desktop,Australia,2024-11-03T13:41:16,0.69,0.62,False,,0.0,30244.3,30244.3
960d47b1-851b-4043-8fe2-0e81de34f1b4,Advertiser_85,Campaign_846,2024-10-11,2024-11-17,Age 25-36, Sports, Australia,300x250,333160,Desktop,USA,2024-10-22T10:55:12,4.7,3.76,False,,0.0,135362.76,135362.76
0053c1bd-0864-4e2d-93be-11ca100bac21,Advertiser_97,Campaign_969,2024-10-18,2024-11-21,Age 18-49, Sports, USA,160x600,116836,Mobile,Australia,2024-11-17T01:54:33,4.54,3.82,False,,0.0,18191.49,18191.49
a1a3a4e4-8dc5-4e50-97c3-943033eb614b,Advertiser_4,Campaign_26,2024-10-15,2024-10-26,Age 22-48, Travel, Australia,300x250,492032,Tablet,India,2024-10-23T15:29:34,4.49,3.63,False,,0.0,155480.87,155480.87
b0650f7a-e279-479e-8741-c97bf4931f46,Advertiser_9,Campaign_73,2024-10-05,2024-11-12,Age 30-40, Travel, USA,300x250,510325,Mobile,Australia,2024-10-21T10:03:24,1.01,0.87,True,2024-10-21T10:07:52,1.03,371437.98,371437.98
2e84733b-5623-40f3-814a-8415780c3e43,Advertiser_83,Campaign_823,2024-10-25,2024-12-09,Age 28-34, Fashion, Australia,728x90,207244,Desktop,Germany,2024-12-08T05:21:32,4.37,3.97,False,,0.0,203909.01,203909.01
769ebcaa-efd9-4a87-b8c1-340f624adaa7,Advertiser_6,Campaign_48,2024-10-25,2024-12-16,Age 26-46, Sports, UK,728x90,620348,Desktop,Germany,2024-12-16T12:57:23,3.12,2.45,False,,0.0,327634.23,327634.23
9b878a12-7186-41f7-9575-287e23ee70db,Advertiser_95,Campaign_959,2024-10-31,2024-11-17,Age 24-50, Education, Australia,160x600,300001,Mobile,Germany,2024-11-05T15:09:38,4.09,3.55,False,,0.0,492892.55,492892.55
ade603c8-e710-418a-8446-dd350a7a1a4d,Advertiser_66,Campaign_667,2024-10-16,2024-11-01,Age 21-41, Fashion, Germany,160x600,15378,Tablet,USA,2024-10-17T05:38:39,1.34,1.23,False,,0.0,295165.44,295165.44
1899d138-493c-4b11-9726-4939fb9d91d5,Advertiser_48,Campaign_466,2024-10-22,2024-11-05,Age 27-35, Sports, India,300x250,12861,Mobile,Germany,2024-10-27T06:51:33,3.15,2.95,False,,0.0,358478.65,358478.65
35501aab-592f-488e-a416-55e10a6be57f,Advertiser_28,Campaign_263,2024-10-22,2024-12-06,Age 29-47, Technology, USA,300x250,582513,Tablet,UK,2024-11-12T09:51:10,2.98,2.79,False,,0.0,462767.4,462767.4
a9777b8f-ebc8-4d12-9368-656456b6da84,Advertiser_37,Campaign_348,2024-10-28,2024-11-21,Age 26-38, Sports, Germany,300x250,663341,Desktop,India,2024-11-20T16:31:07,0.66,0.47,False,,0.0,53773.08,53773.08
3c2bffc8-d023-4d8b-8fba-3f57d292eb2a,Advertiser_15,Campaign_143,2024-10-02,2024-11-30,Age 19-38, Travel, UK,300x250,263297,Tablet,Australia,2024-11-15T19:46:25,0.94,0.76,False,,0.0,217237.77,217237.77
915507f4-ca78-4337-b1af-18efcb5d892d,Advertiser_58,Campaign_575,2024-10-29,2024-12-17,Age 20-43, Education, USA,728x90,454013,Mobile,India,2024-11-22T16:54:56,2.75,2.31,False,,0.0,301354.41,301354.41
39c4ae4f-8b8b-4f62-a24a-524b20c449eb,Advertiser_2,Campaign_9,2024-10-24,2024-12-20,Age 26-41, Finance, USA,300x250,526005,Mobile,India,2024-11-09T04:08:22,4.12,3.39,False,,0.0,294502.62,294502.62
dc192030-5fb4-4814-b7d0-0ae7c7e2ae8e,Advertiser_46,Campaign_444,2024-10-26,2024-11-11,Age 23-45, Finance, Australia,728x90,149516,Desktop,USA,2024-11-01T06:48:01,2.04,1.68,False,,0.0,244152.17,244152.17
d71957ad-37cd-48cc-83a6-036e34216cc5,Advertiser_45,Campaign_431,2024-10-16,2024-11-28,Age 25-32, Fashion, UK,728x90,268503,Desktop,UK,2024-11-14T13:47:16,2.15,1.65,False,,0.0,250487.04,250487.04
4645f62d-8152-42df-b83f-dbb7215b3b72,Advertiser_100,Campaign_1004,2024-10-25,2024-11-28,Age 21-49, Health, Germany,300x250,311444,Tablet,Germany,2024-11-18T09:26:58,3.06,2.28,False,,0.0,158712.57,158712.57
1ef23bbe-2571-406f-83d7-64ae76d2326a,Advertiser_43,Campaign_415,2024-10-23,2024-11-06,Age 26-42, Finance, UK,728x90,583268,Tablet,Germany,2024-10-25T11:41:36,3.6,2.94,False,,0.0,104801.01,104801.01
84827ee2-7f20-4bf7-84a9-69181665b88b,Advertiser_11,Campaign_96,2024-10-29,2024-11-19,Age 25-44, Gaming, Germany,728x90,559168,Mobile,UK,2024-11-10T20:45:00,4.48,3.93,False,,0.0,243107.94,243107.94
2bb71bc8-66d6-4576-8199-99380ff16193,Advertiser_60,Campaign_600,2024-10-15,2024-10-29,Age 23-32, Technology, India,300x250,643477,Tablet,Australia,2024-10-27T17:45:03,2.95,2.59,False,,0.0,363809.29,363809.29
8fd4c530-6133-4766-8abb-dacb943a291a,Advertiser_73,Campaign_743,2024-10-18,2024-11-28,Age 30-39, Sports, Germany,728x90,483653,Mobile,India,2024-11-24T04:23:54,1.39,1.16,False,,0.0,147546.2,147546.2
64c03f68-5c1b-4ea6-a159-a59d31c6b60c,Advertiser_90,Campaign_902,2024-10-06,2024-11-29,Age 28-38, Gaming, India,728x90,356295,Tablet,Australia,2024-11-03T19:15:03,1.18,0.98,False,,0.0,75465.14,75465.14
51d200c5-9514-44b2-9d8e-530d5e40798f,Advertiser_16,Campaign_154,2024-10-11,2024-11-11,Age 22-36, Gaming, Australia,300x250,481273,Mobile,UK,2024-10-17T00:25:36,4.36,3.58,False,,0.0,41221.6,41221.6
d9032424-eaf6-40ce-a813-c0da8276f740,Advertiser_37,Campaign_359,2024-10-28,2024-11-11,Age 23-40, Health, USA,160x600,444503,Mobile,Germany,2024-10-28T10:02:42,4.42,3.81,False,,0.0,204009.38,204009.38
937ac392-73b2-4541-b008-b602e02d7888,Advertiser_67,Campaign_682,2024-10-11,2024-12-01,Age 26-44, Education, Germany,160x600,356903,Tablet,USA,2024-10-15T00:30:52,0.55,0.43,False,,0.0,370291.9,370291.9
24590c51-6a13-4c8a-8b99-9cc3253bf1a5,Advertiser_10,Campaign_85,2024-10-28,2024-12-23,Age 21-41, Fashion, India,300x250,174649,Tablet,India,2024-12-03T12:24:52,3.56,2.65,False,,0.0,448136.59,448136.59
a2d9d2aa-8f3f-4296-82bc-94bdf6c4c75c,Advertiser_86,Campaign_863,2024-10-13,2024-11-17,Age 19-35, Travel, India,728x90,552055,Tablet,India,2024-11-17T10:50:27,3.11,2.5,False,,0.0,68291.0,68291.0
7946f3b0-cf7a-463e-81b0-db48e4909532,Advertiser_43,Campaign_419,2024-10-31,2024-11-17,Age 27-48, Finance, India,728x90,95845,Tablet,USA,2024-11-05T18:38:12,3.54,2.94,False,,0.0,367666.92,367666.92
592b84ce-1f30-45d2-b8c7-3ca7719044bb,Advertiser_5,Campaign_34,2024-10-19,2024-11-01,Age 21-40, Education, Germany,300x250,374879,Mobile,Germany,2024-10-27T13:33:45,4.05,3.52,False,,0.0,208921.68,208921.68
2129e9d5-f8bb-4d08-ae19-f2c8404848aa,Advertiser_23,Campaign_220,2024-10-31,2024-11-29,Age 19-41, Finance, Germany,160x600,479899,Tablet,Germany,2024-10-31T04:50:03,2.83,2.23,False,,0.0,459629.65,459629.65
43a837ef-4b67-465a-8345-99f9b28f05fa,Advertiser_92,Campaign_927,2024-10-12,2024-12-06,Age 22-34, Travel, Germany,300x250,184465,Tablet,UK,2024-10-28T20:34:19,3.22,2.51,False,,0.0,134763.27,134763.27
24811480-13c6-4bdc-aeda-e978cf12563e,Advertiser_60,Campaign_609,2024-10-26,2024-12-07,Age 24-48, Technology, India,728x90,336848,Tablet,Germany,2024-11-22T04:27:04,3.08,2.69,False,,0.0,106716.59,106716.59
b6acdc09-6aab-46cc-9b91-7af34fe9a1b1,Advertiser_82,Campaign_813,2024-10-10,2024-11-28,Age 30-43, Finance, Australia,728x90,315991,Tablet,India,2024-10-17T22:21:20,3.02,2.46,False,,0.0,463108.79,463108.79
c3fbb09f-0f34-4d4f-bd46-9e01e48fd0ed,Advertiser_79,Campaign_794,2024-10-26,2024-11-25,Age 29-33, Health, USA,160x600,159274,Desktop,USA,2024-11-18T21:47:19,3.39,2.68,False,,0.0,394864.66,394864.66
9917b529-8904-4d19-b680-75d2adc66753,Advertiser_71,Campaign_718,2024-10-08,2024-11-07,Age 22-32, Technology, USA,728x90,431375,Tablet,UK,2024-11-05T19:28:38,4.53,4.0,False,,0.0,138284.12,138284.12
9a1042ea-3373-49bc-998b-fda31b4092f5,Advertiser_68,Campaign_691,2024-10-14,2024-12-08,Age 21-31, Fashion, USA,160x600,511827,Tablet,USA,2024-11-10T00:29:38,1.47,1.31,False,,0.0,312590.05,312590.05
75b40427-8503-474d-aa60-dc10dc820eb8,Advertiser_11,Campaign_100,2024-10-05,2024-11-04,Age 28-50, Health, UK,728x90,69158,Mobile,USA,2024-10-23T20:03:09,1.67,1.47,False,,0.0,102831.73,102831.73
6c4127d6-6e06-4521-a6dc-03628810d3cc,Advertiser_24,Campaign_226,2024-10-28,2024-12-16,Age 24-50, Gaming, Australia,160x600,440592,Mobile,UK,2024-11-15T21:55:18,0.88,0.74,True,2024-11-15T21:56:10,5.4,42891.56,42891.56
95223ee7-ae5b-4f93-b7fc-97c3040f8f5d,Advertiser_32,Campaign_300,2024-10-26,2024-12-23,Age 29-40, Technology, India,728x90,698039,Desktop,USA,2024-12-11T03:09:20,4.25,3.41,False,,0.0,183904.19,183904.19
42c689ba-8bb5-4bf2-9114-65828e39f166,Advertiser_42,Campaign_406,2024-10-19,2024-11-18,Age 26-33, Sports, India,728x90,682102,Mobile,UK,2024-11-02T04:55:11,1.32,1.24,False,,0.0,116428.67,116428.67
a2c3a500-f4cb-4219-aa37-1afc224e2508,Advertiser_97,Campaign_968,2024-10-28,2024-11-09,Age 26-38, Technology, Germany,300x250,134561,Desktop,UK,2024-11-03T17:03:22,0.67,0.6,False,,0.0,284903.27,284903.27
8cca4783-4859-45bd-adea-3189bdf3f8b2,Advertiser_68,Campaign_694,2024-10-28,2024-12-26,Age 24-44, Finance, USA,728x90,63382,Tablet,Australia,2024-12-17T00:29:15,2.72,2.58,False,,0.0,208412.28,208412.28
bbd63ac0-79ad-4d02-86dc-2969911e8658,Advertiser_47,Campaign_459,2024-10-06,2024-11-16,Age 21-35, Gaming, Germany,160x600,224010,Desktop,Germany,2024-10-09T05:34:50,3.73,3.42,False,,0.0,260739.08,260739.08
f7cf4900-4840-4cbb-8027-eab94501c8fa,Advertiser_44,Campaign_423,2024-10-03,2024-10-28,Age 22-49, Finance, Australia,160x600,470825,Tablet,India,2024-10-05T19:13:55,3.48,2.64,False,,0.0,199113.06,199113.06
fbfe3f79-1e40-45d4-91ac-2465a066917f,Advertiser_65,Campaign_644,2024-10-14,2024-11-29,Age 26-40, Finance, UK,728x90,249880,Tablet,Australia,2024-10-17T12:57:37,3.48,2.93,False,,0.0,435347.01,435347.01
09fd1e80-4c73-4e0b-ac4d-19810b356f43,Advertiser_59,Campaign_585,2024-10-11,2024-12-04,Age 26-45, Technology, Australia,728x90,467168,Desktop,Australia,2024-11-25T11:13:38,3.81,2.94,True,2024-11-25T11:16:38,2.04,458058.09,458058.09
25ae81f6-9348-4ee3-81bd-82bd5a081a33,Advertiser_79,Campaign_790,2024-10-09,2024-11-29,Age 23-41, Gaming, Germany,300x250,101029,Mobile,Australia,2024-11-02T21:51:56,1.0,0.88,False,,0.0,300492.74,300492.74
8e0bceed-3baa-44eb-bcfe-6420149ba66a,Advertiser_38,Campaign_365,2024-10-23,2024-12-20,Age 27-50, Education, UK,728x90,473731,Tablet,USA,2024-10-23T01:49:52,4.63,3.92,False,,0.0,483551.58,483551.58
01d427b7-501d-4691-b2d5-fd84da425af4,Advertiser_46,Campaign_451,2024-10-22,2024-11-11,Age 28-32, Health, Germany,160x600,378292,Mobile,Australia,2024-10-23T07:19:37,2.15,1.89,False,,0.0,36444.56,36444.56
02500046-75b5-4364-b21c-a1da0deb02aa,Advertiser_96,Campaign_964,2024-10-10,2024-11-04,Age 22-43, Sports, Germany,300x250,472952,Desktop,USA,2024-10-21T23:08:22,3.54,3.16,False,,0.0,275226.38,275226.38
67c7fedc-c346-4869-bc71-9091c1b655da,Advertiser_88,Campaign_879,2024-10-12,2024-10-31,Age 25-35, Technology, India,300x250,538380,Mobile,Australia,2024-10-25T20:14:58,2.66,2.27,False,,0.0,426417.07,426417.07
6713ab3b-9c1a-4fd2-b243-4f750597f011,Advertiser_55,Campaign_546,2024-10-12,2024-11-12,Age 19-46, Education, USA,300x250,338885,Mobile,Germany,2024-10-16T06:16:19,4.35,3.59,False,,0.0,49441.35,49441.35
da36dea2-45bc-45c6-bdfb-dc33e07d6d0c,Advertiser_59,Campaign_594,2024-10-14,2024-11-02,Age 30-48, Education, USA,300x250,628016,Tablet,Germany,2024-10-31T07:37:08,0.92,0.67,False,,0.0,45718.73,45718.73
45938735-8f05-4757-b27d-da2eca5fc8d8,Advertiser_84,Campaign_837,2024-10-19,2024-12-07,Age 29-41, Finance, Australia,728x90,483664,Tablet,Australia,2024-11-13T00:18:29,2.42,2.18,False,,0.0,127590.15,127590.15
ef49ba7d-8b55-44ad-ad8e-ef104de6f1bd,Advertiser_31,Campaign_293,2024-10-05,2024-11-10,Age 28-48, Travel, UK,300x250,473802,Mobile,Germany,2024-10-05T20:50:35,0.83,0.62,False,,0.0,136549.46,136549.46
b40dc9f0-bbe8-49f9-8538-528e48d18c96,Advertiser_100,Campaign_1004,2024-10-25,2024-11-28,Age 21-49, Health, Germany,300x250,140086,Desktop,India,2024-11-23T01:22:43,3.26,2.65,False,,0.0,158712.57,158712.57
078cd6d4-c0a3-4820-bcb4-f70be2c280bd,Advertiser_44,Campaign_424,2024-10-26,2024-12-23,Age 27-36, Education, Germany,728x90,115065,Mobile,USA,2024-12-02T19:32:36,2.56,2.09,False,,0.0,277790.78,277790.78
fb996bbf-ec4f-4de1-a892-698379965c22,Advertiser_28,Campaign_262,2024-10-19,2024-11-24,Age 18-32, Travel, USA,300x250,435784,Tablet,UK,2024-10-30T19:24:07,2.01,1.85,False,,0.0,52291.71,52291.71
282a61d4-114e-4fb1-ac1a-95f3b13cc905,Advertiser_5,Campaign_38,2024-10-17,2024-12-05,Age 27-48, Finance, UK,300x250,466383,Tablet,India,2024-10-23T19:43:44,4.81,4.03,False,,0.0,371649.32,371649.32
c8da1588-f503-44c2-bc87-ba05351a8192,Advertiser_43,Campaign_419,2024-10-31,2024-11-17,Age 27-48, Finance, India,728x90,591995,Desktop,India,2024-11-05T22:35:29,3.08,2.25,False,,0.0,367666.92,367666.92
1fceac35-5f45-439a-b567-1f62a39152a1,Advertiser_77,Campaign_770,2024-10-12,2024-11-20,Age 21-39, Sports, UK,728x90,145643,Tablet,Australia,2024-11-19T10:54:10,3.51,2.87,False,,0.0,418365.78,418365.78
bf12b5c7-811d-4e4c-96b5-8f771cbf5a11,Advertiser_45,Campaign_438,2024-10-08,2024-12-02,Age 23-40, Education, Australia,728x90,120240,Mobile,Australia,2024-10-15T11:22:50,2.7,2.5,False,,0.0,44693.09,44693.09
9e41dfa0-d2b7-4ad6-ac29-24882d862b29,Advertiser_36,Campaign_346,2024-10-17,2024-10-31,Age 23-40, Travel, USA,728x90,139482,Desktop,India,2024-10-21T03:19:32,4.78,3.48,False,,0.0,93394.35,93394.35
cbacda61-aeeb-44ba-be38-d3b95a42788f,Advertiser_51,Campaign_500,2024-10-11,2024-10-27,Age 26-47, Sports, USA,300x250,614865,Desktop,India,2024-10-15T05:19:19,4.81,4.33,False,,0.0,146963.42,146963.42
8015097d-823e-458b-bf4a-395c73583f0e,Advertiser_9,Campaign_75,2024-10-20,2024-12-03,Age 26-45, Fashion, Germany,160x600,400881,Mobile,India,2024-10-25T07:37:11,3.33,2.75,False,,0.0,356292.49,356292.49
da8e0f13-f32b-48d7-ae00-be6315f230cd,Advertiser_9,Campaign_75,2024-10-20,2024-12-03,Age 26-45, Fashion, Germany,160x600,393066,Tablet,UK,2024-11-14T15:25:04,1.78,1.32,False,,0.0,356292.49,356292.49
38c7020c-1d48-447d-b37c-97e06d445b49,Advertiser_44,Campaign_425,2024-10-15,2024-11-05,Age 24-50, Gaming, USA,160x600,663239,Mobile,Australia,2024-10-18T02:45:00,4.02,3.19,False,,0.0,371251.54,371251.54
b41dc757-f468-424f-b6fc-9f6bc67f2a24,Advertiser_41,Campaign_397,2024-10-02,2024-11-18,Age 21-37, Health, USA,300x250,547761,Mobile,Germany,2024-10-08T23:35:33,3.49,3.04,False,,0.0,22776.32,22776.32
b1ce50f8-cc41-46c1-9e67-e36920f9e032,Advertiser_98,Campaign_977,2024-10-24,2024-12-15,Age 22-42, Fashion, UK,728x90,220878,Mobile,Australia,2024-12-10T05:13:14,0.52,0.41,False,,0.0,339297.71,339297.71
96e3e8c4-569d-4fa4-9948-c0f65ec330e0,Advertiser_22,Campaign_214,2024-10-10,2024-10-23,Age 29-43, Technology, Australia,160x600,85673,Tablet,India,2024-10-23T18:39:03,0.62,0.52,False,,0.0,39915.05,39915.05
f1e522c0-2250-4efe-9485-f0a021d64ad7,Advertiser_98,Campaign_987,2024-10-04,2024-10-29,Age 20-45, Fashion, Australia,160x600,383798,Desktop,India,2024-10-13T13:55:45,0.61,0.53,False,,0.0,160637.18,160637.18
09e47768-bd38-4a4a-83aa-fc386af19471,Advertiser_21,Campaign_202,2024-10-22,2024-12-09,Age 25-42, Health, Australia,728x90,86524,Mobile,USA,2024-10-25T04:20:11,4.8,4.29,True,2024-10-25T04:22:53,4.85,224786.94,224786.94
1b8d2519-bf17-4cbb-a312-2ce6688a32bb,Advertiser_25,Campaign_246,2024-10-17,2024-11-08,Age 25-37, Gaming, Australia,160x600,242251,Desktop,UK,2024-10-19T19:23:26,1.43,1.22,False,,0.0,452291.21,452291.21
427310e2-7a5e-447e-9e26-1ebdfa65f278,Advertiser_91,Campaign_911,2024-10-27,2024-11-10,Age 27-35, Fashion, Germany,300x250,500064,Tablet,USA,2024-11-03T01:09:50,4.32,3.64,False,,0.0,338681.39,338681.39
80ea5dd5-c139-4dc5-b377-691b9e9bc770,Advertiser_24,Campaign_228,2024-10-21,2024-11-13,Age 26-31, Education, Australia,300x250,441778,Tablet,UK,2024-10-23T15:12:26,2.79,2.62,False,,0.0,180952.22,180952.22
55b6c8e1-b709-4820-8665-559aeb6f0b5f,Advertiser_30,Campaign_278,2024-10-10,2024-11-12,Age 29-46, Gaming, Germany,300x250,32515,Tablet,Germany,2024-11-08T09:23:40,4.73,4.45,False,,0.0,279306.6,279306.6
a9145b63-dcea-49a0-8422-a11a860c248f,Advertiser_51,Campaign_500,2024-10-11,2024-10-27,Age 26-47, Sports, USA,300x250,232051,Mobile,Germany,2024-10-16T15:44:59,4.6,3.85,False,,0.0,146963.42,146963.42
d216a45e-048e-4c9b-bd84-f2ea3d965105,Advertiser_81,Campaign_805,2024-10-27,2024-11-13,Age 27-35, Sports, India,160x600,50427,Desktop,Germany,2024-11-13T08:06:46,3.26,2.78,False,,0.0,385622.85,385622.85
5f15f1ec-a222-4911-a749-a3d392ccca25,Advertiser_75,Campaign_756,2024-10-19,2024-11-05,Age 23-50, Technology, UK,160x600,458140,Tablet,Australia,2024-10-27T16:51:18,2.97,2.09,False,,0.0,119971.64,119971.64
e3371938-8ff5-42f5-b00f-bb38cb37c053,Advertiser_81,Campaign_807,2024-10-20,2024-11-11,Age 18-38, Sports, Australia,300x250,529962,Mobile,Germany,2024-11-05T23:31:42,4.81,3.55,False,,0.0,276551.11,276551.11
